update,leading_edge_index,leading_edge_value,count_under,second_leading_edge_left_index,second_leading_edge_left_val,second_leading_edge_right_index,second_leading_edge_right_val,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_over
1,7,12,0,None,None,None,None,504,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2,8,12,5,None,None,None,None,494,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
3,8,12,2,None,None,None,None,494,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
4,9,12,4,None,None,None,None,486,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
5,10,12,4,None,None,None,None,486,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11,12,7,None,None,None,None,475,18,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
7,12,12,3,None,None,None,None,478,18,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
8,13,12,3,None,None,None,None,473,22,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
9,14,12,4,None,None,None,None,466,27,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,12,4,None,None,None,None,468,24,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
11,16,12,8,None,None,None,None,459,27,1,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0
12,17,12,9,None,None,None,None,460,24,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
13,18,12,5,None,None,None,None,464,24,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
14,19,12,5,None,None,None,None,458,29,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0
15,19,12,6,None,None,None,None,450,36,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
16,20,12,3,None,None,None,None,447,40,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
17,21,12,5,None,None,None,None,437,47,1,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0
18,21,12,1,None,None,None,None,440,49,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
19,22,12,2,None,None,None,None,433,54,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
20,23,12,5,None,None,None,None,429,54,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
21,24,12,4,None,None,None,None,429,54,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0
22,25,12,3,None,None,None,None,429,53,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
23,26,12,3,None,None,None,None,435,47,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
24,27,12,3,None,None,None,None,437,44,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28,12,2,None,None,None,None,430,51,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
26,29,12,5,None,None,None,None,425,52,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30,12,4,None,None,None,None,434,43,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
28,31,12,1,None,None,None,None,434,45,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
29,32,12,1,None,None,None,None,432,45,1,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
30,33,12,0,None,None,None,None,428,49,1,0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0
31,34,12,4,None,None,None,None,427,46,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0
32,35,12,1,None,None,None,None,430,45,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0
33,36,12,2,None,None,None,None,424,49,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0
34,37,12,4,None,None,None,None,427,43,0,0,0,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0
35,38,12,5,None,None,None,None,422,45,1,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0
36,39,12,0,None,None,None,None,420,52,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0
37,40,12,2,None,None,None,None,417,51,1,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0
38,41,12,4,None,None,None,None,404,61,1,0,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0
39,42,12,4,None,None,None,None,404,61,0,0,0,2,38,2,1,0,0,0,0,0,0,0,0,0,0,0
40,43,12,2,None,None,None,None,401,65,0,0,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0
41,44,12,3,None,None,None,None,399,65,0,0,0,0,43,0,2,0,0,0,0,0,0,0,0,0,0,0
42,44,12,2,None,None,None,None,395,68,2,0,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0
43,45,12,4,None,None,None,None,404,55,3,0,0,0,44,0,2,0,0,0,0,0,0,0,0,0,0,0
44,46,12,2,None,None,None,None,402,59,2,0,0,0,45,0,2,0,0,0,0,0,0,0,0,0,0,0
45,47,12,2,None,None,None,None,404,58,0,0,0,0,43,2,3,0,0,0,0,0,0,0,0,0,0,0
46,47,12,3,None,None,None,None,401,60,0,0,0,0,44,2,2,0,0,0,0,0,0,0,0,0,0,0
47,48,12,4,None,None,None,None,401,57,1,0,0,0,44,3,2,0,0,0,0,0,0,0,0,0,0,0
48,49,12,7,None,None,None,None,401,52,2,0,0,0,45,3,2,0,0,0,0,0,0,0,0,0,0,0
49,49,12,5,None,None,None,None,398,56,3,0,0,1,44,3,2,0,0,0,0,0,0,0,0,0,0,0
50,50,12,7,None,None,None,None,392,60,2,0,0,0,47,2,2,0,0,0,0,0,0,0,0,0,0,0
51,51,12,5,None,None,None,None,393,60,2,0,0,0,47,2,3,0,0,0,0,0,0,0,0,0,0,0
52,52,12,4,None,None,None,None,395,58,3,0,0,1,45,5,1,0,0,0,0,0,0,0,0,0,0,0
53,53,12,3,None,None,None,None,383,64,8,0,0,0,48,5,1,0,0,0,0,0,0,0,0,0,0,0
54,53,12,6,None,None,None,None,379,67,6,0,0,0,48,5,1,0,0,0,0,0,0,0,0,0,0,0
55,54,12,4,None,None,None,None,379,67,7,0,0,0,48,6,1,0,0,0,0,0,0,0,0,0,0,0
56,55,12,0,None,None,None,None,386,64,6,0,0,0,51,5,0,0,0,0,0,0,0,0,0,0,0,0
57,56,12,2,None,None,None,None,380,68,5,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0
58,57,12,3,None,None,None,None,379,65,7,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0,0
59,58,12,1,None,None,None,None,380,67,4,1,0,1,56,2,0,0,0,0,0,0,0,0,0,0,0,0
60,59,12,2,None,None,None,None,379,67,3,1,0,2,55,3,0,0,0,0,0,0,0,0,0,0,0,0
61,60,12,3,None,None,None,None,374,72,2,0,0,0,56,5,0,0,0,0,0,0,0,0,0,0,0,0
62,61,12,2,None,None,None,None,373,71,4,0,0,0,60,2,0,0,0,0,0,0,0,0,0,0,0,0
63,62,12,3,None,None,None,None,366,76,4,0,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0
64,63,12,3,None,None,None,None,365,75,5,0,0,1,61,2,0,0,0,0,0,0,0,0,0,0,0,0
65,64,12,4,None,None,None,None,363,76,4,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0
66,65,12,1,None,None,None,None,376,67,3,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0
67,66,12,4,None,None,None,None,371,67,4,0,0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0
68,67,12,3,None,None,None,None,374,66,1,0,0,2,65,1,0,0,0,0,0,0,0,0,0,0,0,0
69,68,12,4,None,None,None,None,365,71,3,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0
70,69,12,3,None,None,None,None,370,68,1,0,0,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0
71,70,12,2,None,None,None,None,366,73,0,0,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0
72,71,12,4,None,None,None,None,361,75,0,0,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,0
73,72,12,3,None,None,None,None,365,71,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0
74,73,12,4,None,None,None,None,367,67,1,0,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0
